Timestamp,FewShot_Count,Order_Strategy,Original_Individual,New_Individual,Original_Macro_F1,New_Macro_F1
2026-03-10 14:26:04,10,group_bug_feature_question,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[350, 595, 687, 702, 815, 705, 795, 831, 218, 254]",0.7341865880210352,0.7439849412370387
2026-03-10 14:28:09,10,group_bug_question_feature,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[350, 595, 687, 702, 815, 218, 254, 705, 795, 831]",0.7341865880210352,0.7529467907420663
2026-03-10 14:30:14,10,group_feature_bug_question,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[705, 795, 831, 350, 595, 687, 702, 815, 218, 254]",0.7341865880210352,0.704720185946719
2026-03-10 14:32:12,10,group_feature_question_bug,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[705, 795, 831, 218, 254, 350, 595, 687, 702, 815]",0.7341865880210352,0.7116773874319643
2026-03-10 14:34:11,10,group_question_bug_feature,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[218, 254, 350, 595, 687, 702, 815, 705, 795, 831]",0.7341865880210352,0.7509129620840583
2026-03-10 14:36:00,10,group_question_feature_bug,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[218, 254, 705, 795, 831, 350, 595, 687, 702, 815]",0.7341865880210352,0.7845813263270568
2026-03-10 14:39:35,10,long_to_short,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[254, 702, 705, 831, 815, 795, 595, 350, 218, 687]",0.7341865880210352,0.774884792626728
2026-03-10 14:37:49,10,short_to_long,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]","[687, 218, 350, 595, 795, 815, 831, 705, 702, 254]",0.7341865880210352,0.7632180243371062
2026-03-10 14:26:07,12,group_bug_feature_question,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[23, 68, 121, 367, 574, 589, 53, 168, 436, 831, 249, 355]",0.7731488109440865,0.783900961959587
2026-03-10 14:28:12,12,group_bug_question_feature,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[23, 68, 121, 367, 574, 589, 249, 355, 53, 168, 436, 831]",0.7731488109440865,0.7484978413971645
2026-03-10 14:30:21,12,group_feature_bug_question,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[53, 168, 436, 831, 23, 68, 121, 367, 574, 589, 249, 355]",0.7731488109440865,0.7752509712509713
2026-03-10 14:32:22,12,group_feature_question_bug,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[53, 168, 436, 831, 249, 355, 23, 68, 121, 367, 574, 589]",0.7731488109440865,0.7184395367047118
2026-03-10 14:34:14,12,group_question_bug_feature,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[249, 355, 23, 68, 121, 367, 574, 589, 53, 168, 436, 831]",0.7731488109440865,0.7602342996745032
2026-03-10 14:36:06,12,group_question_feature_bug,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[249, 355, 53, 168, 436, 831, 23, 68, 121, 367, 574, 589]",0.7731488109440865,0.7503176100628931
2026-03-10 14:39:53,12,long_to_short,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[589, 355, 121, 831, 68, 436, 53, 23, 168, 367, 249, 574]",0.7731488109440865,0.8249452409398645
2026-03-10 14:37:57,12,short_to_long,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]","[574, 249, 367, 168, 23, 53, 68, 436, 831, 121, 355, 589]",0.7731488109440865,0.7241802641802643
2026-03-10 14:26:01,16,group_bug_feature_question,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[5, 63, 138, 150, 347, 384, 480, 520, 611, 28, 223, 285, 440, 266, 608, 610]",0.7687141767730191,0.7430260047281324
2026-03-10 14:27:57,16,group_bug_question_feature,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[5, 63, 138, 150, 347, 384, 480, 520, 611, 266, 608, 610, 28, 223, 285, 440]",0.7687141767730191,0.7682889983579638
2026-03-10 14:30:06,16,group_feature_bug_question,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[28, 223, 285, 440, 5, 63, 138, 150, 347, 384, 480, 520, 611, 266, 608, 610]",0.7687141767730191,0.6479629578259222
2026-03-10 14:32:09,16,group_feature_question_bug,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[28, 223, 285, 440, 266, 608, 610, 5, 63, 138, 150, 347, 384, 480, 520, 611]",0.7687141767730191,0.6700956754688098
2026-03-10 14:34:08,16,group_question_bug_feature,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[266, 608, 610, 5, 63, 138, 150, 347, 384, 480, 520, 611, 28, 223, 285, 440]",0.7687141767730191,0.6338713093573939
2026-03-10 14:36:02,16,group_question_feature_bug,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[266, 608, 610, 28, 223, 285, 440, 5, 63, 138, 150, 347, 384, 480, 520, 611]",0.7687141767730191,0.7096949891067538
2026-03-10 14:39:48,16,long_to_short,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[520, 608, 138, 347, 150, 440, 611, 384, 480, 63, 266, 223, 28, 5, 610, 285]",0.7687141767730191,0.7855379188712522
2026-03-10 14:37:54,16,short_to_long,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]","[285, 610, 5, 28, 223, 266, 63, 480, 384, 611, 440, 150, 347, 138, 608, 520]",0.7687141767730191,0.695475622855047
2026-03-10 14:26:05,20,group_bug_feature_question,"[43, 81, 130, 156, 159, 168, 214, 253, 281, 309, 320, 350, 368, 458, 513, 558, 630, 697, 753, 773]","[43, 130, 214, 253, 281, 309, 320, 350, 368, 458, 697, 156, 159, 168, 513, 630, 773, 81, 558, 753]",0.7654608919361082,0.7709085963675927
2026-03-10 14:28:08,20,group_bug_question_feature,"[43, 81, 130, 156, 159, 168, 214, 253, 281, 309, 320, 350, 368, 458, 513, 558, 630, 697, 753, 773]","[43, 130, 214, 253, 281, 309, 320, 350, 368, 458, 697, 81, 558, 753, 156, 159, 168, 513, 630, 773]",0.7654608919361082,0.7986307392751711
