Timestamp,Repo,FewShot_Count,Trial,Individual,Macro_F1,Token_Count
2026-03-06 18:23:45,tensorflow_tensorflow,1,0,[807],0.666766795865633,4073
2026-03-06 18:25:19,tensorflow_tensorflow,1,1,[269],0.6611019886881956,345
2026-03-06 18:26:52,tensorflow_tensorflow,1,2,[41],0.6572595114098125,190
2026-03-06 18:28:23,tensorflow_tensorflow,1,3,[382],0.6650145059709088,898
2026-03-06 18:29:54,tensorflow_tensorflow,1,4,[291],0.6778759209272077,1865
2026-03-06 18:31:25,tensorflow_tensorflow,1,5,[936],0.6583626122225623,285
2026-03-06 18:32:57,tensorflow_tensorflow,1,6,[861],0.674050663426676,326
2026-03-06 18:34:29,tensorflow_tensorflow,1,7,[744],0.6836406756365253,479
2026-03-06 18:36:04,tensorflow_tensorflow,1,8,[753],0.6628700582188954,4084
2026-03-06 18:37:40,tensorflow_tensorflow,1,9,[50],0.6404384807883662,244
2026-03-06 18:39:15,tensorflow_tensorflow,1,10,[116],0.6815805451698463,551
2026-03-06 18:40:50,tensorflow_tensorflow,1,11,[297],0.6787866561637431,5786
2026-03-06 18:42:27,tensorflow_tensorflow,1,12,[839],0.7137728937728939,202
2026-03-06 18:43:57,tensorflow_tensorflow,1,13,[718],0.6484480431848852,344
2026-03-06 18:45:29,tensorflow_tensorflow,1,14,[911],0.6900876900876901,1298
2026-03-06 18:47:02,tensorflow_tensorflow,1,15,[965],0.7086801115672507,1177
2026-03-06 18:48:33,tensorflow_tensorflow,1,16,[586],0.6752056668478158,139
2026-03-06 18:50:04,tensorflow_tensorflow,1,17,[563],0.6591046589421233,243
2026-03-06 18:51:34,tensorflow_tensorflow,1,18,[389],0.724655919777871,1511
2026-03-06 18:53:06,tensorflow_tensorflow,1,19,[961],0.6810794512287051,1600
2026-03-06 18:23:39,tensorflow_tensorflow,2,0,"[365, 1010]",0.6822788359470447,3210
2026-03-06 18:25:14,tensorflow_tensorflow,2,1,"[589, 885]",0.6497897291711725,951
2026-03-06 18:26:50,tensorflow_tensorflow,2,2,"[389, 766]",0.6660654251142625,1570
2026-03-06 18:28:23,tensorflow_tensorflow,2,3,"[204, 285]",0.669264763014763,2950
2026-03-06 18:29:54,tensorflow_tensorflow,2,4,"[237, 764]",0.5600384812643754,4180
2026-03-06 18:31:28,tensorflow_tensorflow,2,5,"[133, 533]",0.6822706985382219,324
2026-03-06 18:33:01,tensorflow_tensorflow,2,6,"[198, 735]",0.6514644775514341,267
2026-03-06 18:34:30,tensorflow_tensorflow,2,7,"[541, 704]",0.6524088603207613,964
2026-03-06 18:36:03,tensorflow_tensorflow,2,8,"[88, 940]",0.6752732380854489,434
2026-03-06 18:37:39,tensorflow_tensorflow,2,9,"[255, 1098]",0.6637263041372631,2868
2026-03-06 18:39:13,tensorflow_tensorflow,2,10,"[161, 775]",0.620446352841391,1817
2026-03-06 18:40:47,tensorflow_tensorflow,2,11,"[600, 1130]",0.6743909210352164,5731
