Timestamp,Repo,FewShot_Count,Trial,Individual,Macro_F1,Token_Count
2026-03-07 04:07:17,tensorflow_tensorflow,1,0,[807],0.4166666666666667,3590
2026-03-07 04:09:09,tensorflow_tensorflow,1,1,[269],0.5240330874133691,338
2026-03-07 04:10:55,tensorflow_tensorflow,1,2,[41],0.4070280219367441,186
2026-03-07 04:12:41,tensorflow_tensorflow,1,3,[382],0.5342942661836,878
2026-03-07 04:14:25,tensorflow_tensorflow,1,4,[291],0.5025494129971743,1740
2026-03-07 04:16:12,tensorflow_tensorflow,1,5,[936],0.46579378068739774,283
2026-03-07 04:17:54,tensorflow_tensorflow,1,6,[861],0.39969512195121953,324
2026-03-07 04:19:35,tensorflow_tensorflow,1,7,[744],0.46349206349206346,479
2026-03-07 04:21:17,tensorflow_tensorflow,1,8,[753],0.45362433862433865,3594
2026-03-07 04:23:06,tensorflow_tensorflow,1,9,[50],0.524962521407264,242
2026-03-07 04:24:50,tensorflow_tensorflow,1,10,[116],0.4697444057292011,540
2026-03-07 04:26:39,tensorflow_tensorflow,1,11,[297],0.5052559190490226,5126
2026-03-07 04:28:28,tensorflow_tensorflow,1,12,[839],0.3895424836601307,202
2026-03-07 04:30:11,tensorflow_tensorflow,1,13,[718],0.4799697656840514,332
2026-03-07 04:31:56,tensorflow_tensorflow,1,14,[911],0.48621495058276665,1241
2026-03-07 04:33:40,tensorflow_tensorflow,1,15,[965],0.3654596769350868,1141
2026-03-07 04:35:24,tensorflow_tensorflow,1,16,[586],0.45094629770324707,137
2026-03-07 04:37:06,tensorflow_tensorflow,1,17,[563],0.5464918746100557,243
2026-03-07 04:38:51,tensorflow_tensorflow,1,18,[389],0.3735321528424977,1231
2026-03-07 04:40:41,tensorflow_tensorflow,1,19,[961],0.5081741907911015,1381
2026-03-07 04:07:17,tensorflow_tensorflow,2,0,"[365, 1010]",0.44111833180449866,2712
2026-03-07 04:09:11,tensorflow_tensorflow,2,1,"[589, 885]",0.4690518590470023,855
2026-03-07 04:10:57,tensorflow_tensorflow,2,2,"[389, 766]",0.3911291327562572,1290
2026-03-07 04:12:42,tensorflow_tensorflow,2,3,"[204, 285]",0.40190521177767285,2729
2026-03-07 04:14:25,tensorflow_tensorflow,2,4,"[237, 764]",0.417978800041165,4002
2026-03-07 04:16:10,tensorflow_tensorflow,2,5,"[133, 533]",0.37986924848217735,322
2026-03-07 04:17:54,tensorflow_tensorflow,2,6,"[198, 735]",0.44073784523852483,261
2026-03-07 04:19:32,tensorflow_tensorflow,2,7,"[541, 704]",0.48295566502463055,937
2026-03-07 04:21:16,tensorflow_tensorflow,2,8,"[88, 940]",0.4855563842899963,434
2026-03-07 04:23:05,tensorflow_tensorflow,2,9,"[255, 1098]",0.4610135021234713,2745
2026-03-07 04:24:52,tensorflow_tensorflow,2,10,"[161, 775]",0.4316108827559209,1747
2026-03-07 04:26:37,tensorflow_tensorflow,2,11,"[600, 1130]",0.4363440860215054,5062
2026-03-07 04:28:25,tensorflow_tensorflow,2,12,"[740, 1182]",0.4466666666666667,2496
2026-03-07 04:30:10,tensorflow_tensorflow,2,13,"[142, 393]",0.34695932339911395,786
2026-03-07 04:31:56,tensorflow_tensorflow,2,14,"[93, 466]",0.6221104231166151,800
2026-03-07 04:33:37,tensorflow_tensorflow,2,15,"[163, 592]",0.4772079772079772,896
2026-03-07 04:35:21,tensorflow_tensorflow,2,16,"[206, 476]",0.4036251105216622,2268
2026-03-07 04:37:04,tensorflow_tensorflow,2,17,"[569, 778]",0.31986531986531985,4719
2026-03-07 04:38:48,tensorflow_tensorflow,2,18,"[747, 928]",0.43590942468791677,1249
2026-03-07 04:40:29,tensorflow_tensorflow,2,19,"[333, 758]",0.43439704765005976,473
2026-03-07 04:07:17,tensorflow_tensorflow,3,0,"[443, 482, 926]",0.40562492839958764,1349
2026-03-07 04:09:08,tensorflow_tensorflow,3,1,"[166, 334, 844]",0.3665401644528779,2341
2026-03-07 04:10:54,tensorflow_tensorflow,3,2,"[398, 737, 803]",0.3973033617822655,3399
