Timestamp,FewShot_Count,Original_Individual,Original_Macro_F1,Shuffled_Individual,Shuffled_Macro_F1
2026-03-09 19:35:29,2,"[198, 735]",0.4892094017094017,"[735, 198]",0.5319584097287913
2026-03-09 19:35:30,3,"[136, 309, 404]",0.604617449077307,"[136, 404, 309]",0.4017715617715618
2026-03-09 19:37:33,3,"[136, 309, 404]",0.604617449077307,"[404, 309, 136]",0.3903066125653208
2026-03-09 19:39:32,3,"[136, 309, 404]",0.604617449077307,"[404, 136, 309]",0.4067558057705842
2026-03-09 19:41:28,3,"[136, 309, 404]",0.604617449077307,"[309, 404, 136]",0.4603169510364506
2026-03-09 19:43:23,3,"[136, 309, 404]",0.604617449077307,"[309, 136, 404]",0.43322772657450076
2026-03-09 19:35:26,4,"[176, 303, 669, 972]",0.5875931320582147,"[669, 972, 303, 176]",0.3985006169821424
2026-03-09 19:37:34,4,"[176, 303, 669, 972]",0.5875931320582147,"[972, 176, 669, 303]",0.4804601195905544
2026-03-09 19:39:34,4,"[176, 303, 669, 972]",0.5875931320582147,"[303, 669, 972, 176]",0.5131820036958962
2026-03-09 19:41:32,4,"[176, 303, 669, 972]",0.5875931320582147,"[303, 176, 972, 669]",0.5283622032445073
2026-03-09 19:43:30,4,"[176, 303, 669, 972]",0.5875931320582147,"[669, 303, 972, 176]",0.4126583881409724
2026-03-09 19:45:27,4,"[176, 303, 669, 972]",0.5875931320582147,"[972, 303, 176, 669]",0.5275764814442733
2026-03-09 19:47:09,4,"[176, 303, 669, 972]",0.5875931320582147,"[669, 303, 176, 972]",0.5538562091503267
2026-03-09 19:48:59,4,"[176, 303, 669, 972]",0.5875931320582147,"[176, 303, 972, 669]",0.5963263588263588
2026-03-09 19:50:50,4,"[176, 303, 669, 972]",0.5875931320582147,"[303, 972, 176, 669]",0.5721366609541753
2026-03-09 19:52:36,4,"[176, 303, 669, 972]",0.5875931320582147,"[669, 176, 303, 972]",0.5406920077972709
2026-03-09 19:54:25,4,"[176, 303, 669, 972]",0.5875931320582147,"[176, 669, 303, 972]",0.5692390942390942
2026-03-09 19:56:12,4,"[176, 303, 669, 972]",0.5875931320582147,"[972, 669, 176, 303]",0.4386236385518753
2026-03-09 19:58:00,4,"[176, 303, 669, 972]",0.5875931320582147,"[669, 972, 176, 303]",0.472104907730039
2026-03-09 19:59:49,4,"[176, 303, 669, 972]",0.5875931320582147,"[972, 303, 669, 176]",0.4649375443189876
2026-03-09 20:01:38,4,"[176, 303, 669, 972]",0.5875931320582147,"[176, 669, 972, 303]",0.5122111526221115
2026-03-09 20:03:25,4,"[176, 303, 669, 972]",0.5875931320582147,"[303, 972, 669, 176]",0.4616109410629958
2026-03-09 20:05:17,4,"[176, 303, 669, 972]",0.5875931320582147,"[303, 176, 669, 972]",0.5298948166722913
2026-03-09 20:07:05,4,"[176, 303, 669, 972]",0.5875931320582147,"[176, 972, 303, 669]",0.5850051652576821
2026-03-09 20:08:54,4,"[176, 303, 669, 972]",0.5875931320582147,"[972, 176, 303, 669]",0.5690385810867739
2026-03-09 20:10:46,4,"[176, 303, 669, 972]",0.5875931320582147,"[176, 972, 669, 303]",0.5592252510760402
2026-03-09 20:12:34,4,"[176, 303, 669, 972]",0.5875931320582147,"[972, 669, 303, 176]",0.38539238539238535
2026-03-09 20:14:23,4,"[176, 303, 669, 972]",0.5875931320582147,"[303, 669, 176, 972]",0.5490564070482744
2026-03-09 20:16:15,4,"[176, 303, 669, 972]",0.5875931320582147,"[669, 176, 972, 303]",0.4910561660561661
2026-03-09 19:35:29,6,"[159, 469, 626, 822, 994, 1182]",0.5623825044556752,"[159, 822, 1182, 469, 626, 994]",0.6022798597445009
2026-03-09 19:37:33,6,"[159, 469, 626, 822, 994, 1182]",0.5623825044556752,"[1182, 626, 159, 822, 469, 994]",0.5828135264302977
2026-03-09 19:39:30,6,"[159, 469, 626, 822, 994, 1182]",0.5623825044556752,"[469, 994, 626, 822, 159, 1182]",0.6159830313056119
2026-03-09 19:41:31,6,"[159, 469, 626, 822, 994, 1182]",0.5623825044556752,"[626, 159, 822, 1182, 994, 469]",0.5579151655310596
2026-03-09 19:43:25,6,"[159, 469, 626, 822, 994, 1182]",0.5623825044556752,"[469, 626, 994, 822, 1182, 159]",0.477720700152207
