Timestamp,FewShot_Count,Original_Individual,Original_Macro_F1,Shuffled_Individual,Shuffled_Macro_F1
2026-03-09 08:04:16,2,"[149, 704]",0.749186573143016,"[704, 149]",0.7810368816784213
2026-03-09 08:04:16,3,"[58, 542, 561]",0.7559182240940597,"[58, 561, 542]",0.7374958322365535
2026-03-09 08:05:21,3,"[58, 542, 561]",0.7559182240940597,"[561, 542, 58]",0.7797131147540983
2026-03-09 08:06:25,3,"[58, 542, 561]",0.7559182240940597,"[561, 58, 542]",0.8003158612526375
2026-03-09 08:07:33,3,"[58, 542, 561]",0.7559182240940597,"[542, 561, 58]",0.7872351564424735
2026-03-09 08:08:40,3,"[58, 542, 561]",0.7559182240940597,"[542, 58, 561]",0.7731308284536977
2026-03-09 08:04:18,4,"[231, 326, 600, 676]",0.7958013312852023,"[600, 676, 326, 231]",0.7462575816234353
2026-03-09 08:05:26,4,"[231, 326, 600, 676]",0.7958013312852023,"[676, 231, 600, 326]",0.7958013312852023
2026-03-09 08:06:35,4,"[231, 326, 600, 676]",0.7958013312852023,"[326, 600, 676, 231]",0.7506702052156596
2026-03-09 08:07:43,4,"[231, 326, 600, 676]",0.7958013312852023,"[326, 231, 676, 600]",0.7677004787409017
2026-03-09 08:08:50,4,"[231, 326, 600, 676]",0.7958013312852023,"[600, 326, 676, 231]",0.785063752276867
2026-03-09 08:09:56,4,"[231, 326, 600, 676]",0.7958013312852023,"[676, 326, 231, 600]",0.7091568709530222
2026-03-09 08:10:59,4,"[231, 326, 600, 676]",0.7958013312852023,"[600, 326, 231, 676]",0.8055555555555555
2026-03-09 08:12:01,4,"[231, 326, 600, 676]",0.7958013312852023,"[231, 326, 676, 600]",0.7779065649248205
2026-03-09 08:13:02,4,"[231, 326, 600, 676]",0.7958013312852023,"[326, 676, 231, 600]",0.8109549830861306
2026-03-09 08:14:07,4,"[231, 326, 600, 676]",0.7958013312852023,"[600, 231, 326, 676]",0.7506753535674558
2026-03-09 08:15:13,4,"[231, 326, 600, 676]",0.7958013312852023,"[231, 600, 326, 676]",0.7452124935995904
2026-03-09 08:16:15,4,"[231, 326, 600, 676]",0.7958013312852023,"[676, 600, 231, 326]",0.7506702052156596
2026-03-09 08:17:19,4,"[231, 326, 600, 676]",0.7958013312852023,"[600, 676, 231, 326]",0.7365871158637533
2026-03-09 08:18:20,4,"[231, 326, 600, 676]",0.7958013312852023,"[676, 326, 600, 231]",0.7694134102631348
2026-03-09 08:19:22,4,"[231, 326, 600, 676]",0.7958013312852023,"[231, 600, 676, 326]",0.7211213517665129
2026-03-09 08:20:28,4,"[231, 326, 600, 676]",0.7958013312852023,"[326, 676, 600, 231]",0.7844165474866253
2026-03-09 08:21:31,4,"[231, 326, 600, 676]",0.7958013312852023,"[326, 231, 600, 676]",0.7775408039337658
2026-03-09 08:22:35,4,"[231, 326, 600, 676]",0.7958013312852023,"[231, 676, 326, 600]",0.7656151214727784
2026-03-09 08:23:36,4,"[231, 326, 600, 676]",0.7958013312852023,"[676, 231, 326, 600]",0.7449977373517965
2026-03-09 08:24:36,4,"[231, 326, 600, 676]",0.7958013312852023,"[231, 676, 600, 326]",0.7854196821839349
2026-03-09 08:25:38,4,"[231, 326, 600, 676]",0.7958013312852023,"[676, 600, 326, 231]",0.7768799576943417
